zone_id,elevation,flood_exposure,severity,day,intervention,drainage_weakness,infra_vuln,impact_score
Z15,0.39405543163197926,0.6059445683680207,2,7,0.09126227209324567,0.9381549914055665,0.6151929088760225,0.6639
Z12,0.47332689822237245,0.5266731017776276,2,7,0.7630382468160293,0.5456365178353288,0.3042668811747259,0.4075
Z18,0.3304269905555672,0.6695730094444328,1,4,0.1454799410964691,0.1806606395084791,0.3666820872403178,0.3717
Z03,0.6681009687423672,0.33189903125763276,2,2,0.6909662552822693,0.8477461546307676,0.6164016531255427,0.3368
Z09,0.563682757950402,0.436317242049598,1,7,0.40451380350036137,0.8588347228388845,0.43471496326263637,0.3782
Z16,0.3670812144257525,0.6329187855742475,2,4,0.3583387763493042,0.47903747717563494,0.612548783467616,0.4835
Z11,0.4856996810971218,0.5143003189028782,2,5,0.10853740377282106,0.758810527473515,0.9818986806391214,0.6464
Z05,0.6234806320791709,0.3765193679208291,2,3,0.07192272872992622,0.5944903298647003,0.7771497396870055,0.463
Z09,0.563682757950402,0.436317242049598,1,2,0.49301982979740033,0.43755280397213814,0.8388057698604605,0.2932
Z19,0.3209819210908489,0.6790180789091511,3,4,0.17015592133311908,0.5827285261274551,0.7991662363077483,0.6805
Z11,0.4856996810971218,0.5143003189028782,1,1,0.4790266071268754,0.05671677532019481,0.6930202792931762,0.2287
Z20,0.25193326481114875,0.7480667351888513,1,4,0.16616371427705723,0.21408614221425692,0.8098750043376403,0.4831
Z20,0.25193326481114875,0.7480667351888513,3,7,0.5864902590621143,0.6854543580978205,0.3997543931118215,0.595
Z04,0.6267685159893849,0.3732314840106151,1,1,0.13581827745960262,0.5483113960426651,0.6458087416855891,0.3728
Z15,0.39405543163197926,0.6059445683680207,1,7,0.6299729712287381,0.27304126523704,0.5961645481728444,0.3546
Z21,0.24506633487159157,0.7549336651284084,1,6,0.9028607076089619,0.008861146204675707,0.4654293886598396,0.214
Z04,0.6267685159893849,0.3732314840106151,2,5,0.42749209195750537,0.08433492681547672,0.8564659134774905,0.335
Z18,0.3304269905555672,0.6695730094444328,2,7,0.16288075074198594,0.4427702455432564,0.20138589152435982,0.5325
Z06,0.6120017004413459,0.38799829955865406,2,3,0.5584917939532626,0.068301596581407,0.9547851117303622,0.3239
Z19,0.3209819210908489,0.6790180789091511,3,3,0.7150835337888514,0.2982065003157143,0.7943089695642396,0.4768
Z12,0.47332689822237245,0.5266731017776276,1,1,0.44691668199300993,0.44731521594220913,0.6199651317819256,0.3026
Z19,0.3209819210908489,0.6790180789091511,2,7,0.5623100050525256,0.3997191754908461,0.9996833767698824,0.5421
Z19,0.3209819210908489,0.6790180789091511,1,7,0.4787642531617078,0.00546152036365799,0.8141016772039249,0.3954
Z12,0.47332689822237245,0.5266731017776276,3,7,0.7855555353041479,0.8253781719582725,0.6666148582672305,0.5279
Z21,0.24506633487159157,0.7549336651284084,1,4,0.06994859826506528,0.16852720342901983,0.19138048497722948,0.3957
Z12,0.47332689822237245,0.5266731017776276,3,2,0.7113839933179654,0.7045813605654748,0.4773027927736121,0.4527
Z18,0.3304269905555672,0.6695730094444328,1,4,0.6355967505251545,0.5985917998359646,0.8390877406622855,0.4027
Z15,0.39405543163197926,0.6059445683680207,2,6,0.14141321195949497,0.11794955500643445,0.5301149201448576,0.5257
Z07,0.5774051515343017,0.4225948484656983,2,5,0.10404256156748082,0.6341185955848879,0.4150667060554931,0.4479
Z04,0.6267685159893849,0.3732314840106151,3,3,0.21982798384152602,0.9639223850186355,0.6250141865907203,0.5749
Z19,0.3209819210908489,0.6790180789091511,3,1,0.3193049276922998,0.7355664102133077,0.6682422705999065,0.5855
Z13,0.4530667876713712,0.5469332123286288,3,5,0.43085795447788866,0.5790024535245153,0.7029207760972117,0.5414
Z15,0.39405543163197926,0.6059445683680207,2,1,0.4244462644719629,0.017628569260808247,0.7459326940790806,0.3479
Z14,0.4179012839647675,0.5820987160352324,3,2,0.961593938136099,0.587283713058695,0.664489501852767,0.3924
Z07,0.5774051515343017,0.4225948484656983,2,7,0.8051794924571646,0.9812361291255982,0.10637897606355473,0.3453
Z20,0.25193326481114875,0.7480667351888513,3,2,0.29113674073540197,0.27062492115409087,0.47860986798835925,0.5441
Z01,0.768633743697722,0.23136625630227803,2,3,0.24924113105621792,0.6899547884938046,0.3974162617240067,0.3499
Z08,0.5648240532107115,0.4351759467892885,1,7,0.18429303621658,0.37137146627314,0.6976717411885961,0.4196
Z11,0.4856996810971218,0.5143003189028782,1,5,0.2803022294733106,0.973926704339375,0.10826272607664233,0.3925
Z16,0.3670812144257525,0.6329187855742475,3,7,0.5588769256607078,0.731847222806253,0.20126393221629835,0.5203
Z12,0.47332689822237245,0.5266731017776276,3,5,0.15183371391421907,0.8059264619724642,0.33889348948869813,0.613
Z07,0.5774051515343017,0.4225948484656983,3,6,0.9806479407389619,0.17830134736039527,0.09499111506728508,0.2761
Z17,0.33167725486229166,0.6683227451377083,1,5,0.5678352896045378,0.408007531982686,0.5900084551033182,0.3953
Z01,0.768633743697722,0.23136625630227803,1,4,0.43958781689302684,0.1982503444087278,0.681398728438642,0.2465
Z15,0.39405543163197926,0.6059445683680207,1,5,0.029784328614321676,0.5051178780932329,0.15102542796424934,0.419
Z13,0.4530667876713712,0.5469332123286288,1,6,0.21388587296552342,0.48719289777544206,0.9979016750516915,0.4718
Z02,0.7060669879200819,0.29393301207991807,3,3,0.9890183311236863,0.28905192898887366,0.06137273486495887,0.2186
Z13,0.4530667876713712,0.5469332123286288,1,2,0.0828184813878079,0.9957596431632484,0.9595675695088445,0.5374
Z12,0.47332689822237245,0.5266731017776276,2,1,0.602922846926995,0.46785676573651924,0.9430561759327947,0.3736
Z02,0.7060669879200819,0.29393301207991807,1,2,0.5020278280966325,0.47609243356706654,0.2347584853412087,0.1886
Z01,0.768633743697722,0.23136625630227803,1,7,0.5249874808589858,0.7759955830662199,0.704549463192562,0.3566
Z02,0.7060669879200819,0.29393301207991807,2,1,0.13429066259887523,0.25451479815323785,0.21268969187837272,0.3063
Z17,0.33167725486229166,0.6683227451377083,3,2,0.9836386959610758,0.5894204913749737,0.5762517536075217,0.438
Z14,0.4179012839647675,0.5820987160352324,3,2,0.5532041441005898,0.9147780730649829,0.12932914025923858,0.4418
Z08,0.5648240532107115,0.4351759467892885,3,7,0.6985615821159171,0.7104199563318011,0.8547233926390821,0.5438
Z10,0.5462722549880629,0.45372774501193713,2,5,0.518304509666822,0.9453156341229216,0.7747859594373951,0.4825
Z21,0.24506633487159157,0.7549336651284084,2,2,0.16446467367175566,0.6401347143126801,0.20444281433032074,0.4966
Z17,0.33167725486229166,0.6683227451377083,3,6,0.9456509493047451,0.981238739094614,0.8728770228239721,0.5605
Z05,0.6234806320791709,0.3765193679208291,2,4,0.9472696842379879,0.17076598523754016,0.9596375035090452,0.2753
Z01,0.768633743697722,0.23136625630227803,1,7,0.9516823271353719,0.9630586883796731,0.2845147815745519,0.219
Z13,0.4530667876713712,0.5469332123286288,1,7,0.9056025935363716,0.046903223740027866,0.7698986189611101,0.2278
Z21,0.24506633487159157,0.7549336651284084,3,7,0.6429649455076312,0.8172628550854059,0.09122218387736325,0.5573
Z09,0.563682757950402,0.436317242049598,1,2,0.8080176505106946,0.9213901450740023,0.7457023540121221,0.3335
Z09,0.563682757950402,0.436317242049598,3,2,0.23611652184190512,0.6930795945515459,0.3219082951086144,0.5039
Z13,0.4530667876713712,0.5469332123286288,2,7,0.008563412711042107,0.6313739152780251,0.34709001018968644,0.5434
Z07,0.5774051515343017,0.4225948484656983,1,3,0.9319096211396508,0.6083696066175831,0.3170695038186101,0.1928
Z21,0.24506633487159157,0.7549336651284084,2,7,0.45700451564427336,0.3235112222094366,0.016509192578256338,0.428
Z10,0.5462722549880629,0.45372774501193713,1,7,0.5244334220619925,0.06949101634879762,0.9876185231892433,0.3701
Z04,0.6267685159893849,0.3732314840106151,2,2,0.4371357369344365,0.4435700599210729,0.9030534460223589,0.3771
Z16,0.3670812144257525,0.6329187855742475,1,1,0.5902028668781536,0.5299817337938095,0.38921604097546514,0.276
Z07,0.5774051515343017,0.4225948484656983,2,5,0.04644225173792049,0.6422014094159223,0.8828862177952909,0.5674
Z18,0.3304269905555672,0.6695730094444328,3,5,0.28384649448790944,0.7986642595004703,0.5574796035022556,0.698
Z15,0.39405543163197926,0.6059445683680207,2,4,0.4904030569444161,0.4233902997603436,0.6415586728023134,0.4247
Z16,0.3670812144257525,0.6329187855742475,3,7,0.3638958857427744,0.48102274728761285,0.08719504785749321,0.521
Z15,0.39405543163197926,0.6059445683680207,1,2,0.4424589309873185,0.9623470707665521,0.6457986680331602,0.4415
Z01,0.768633743697722,0.23136625630227803,3,1,0.8439098204426437,0.05723903839227762,0.45438274952874835,0.215
Z08,0.5648240532107115,0.4351759467892885,3,2,0.7117053317603291,0.47167714638525005,0.9817295403954501,0.4393
Z01,0.768633743697722,0.23136625630227803,1,3,0.491298625601551,0.7439046249219959,0.18057546587791662,0.2
Z09,0.563682757950402,0.436317242049598,1,4,0.5932723926355343,0.553391906518904,0.6645348219018093,0.3606
Z21,0.24506633487159157,0.7549336651284084,3,7,0.6266962600765975,0.4867115487105599,0.5562379642220586,0.5648
Z08,0.5648240532107115,0.4351759467892885,2,2,0.15559836471301536,0.7975122630661657,0.41531806738544064,0.4534
Z08,0.5648240532107115,0.4351759467892885,1,2,0.5585351411949797,0.1710459910338693,0.8583519161138151,0.2683
Z11,0.4856996810971218,0.5143003189028782,1,7,0.1843545300228876,0.8398010471462785,0.5350689716829031,0.4983
Z18,0.3304269905555672,0.6695730094444328,3,7,0.6526590549190248,0.8052714134721635,0.8558296406939796,0.6652
Z06,0.6120017004413459,0.38799829955865406,3,2,0.7181254909089533,0.7325595204336055,0.3888985498769204,0.4245
Z19,0.3209819210908489,0.6790180789091511,1,6,0.23251656285904287,0.18240892588756885,0.20921096058943467,0.3886
Z10,0.5462722549880629,0.45372774501193713,2,2,0.6705719472387411,0.28362206287839764,0.4803749871566443,0.2698
Z17,0.33167725486229166,0.6683227451377083,3,5,0.6040269561341239,0.644880359468277,0.43042862462661713,0.5119
Z04,0.6267685159893849,0.3732314840106151,1,4,0.778698611645104,0.6449699542095451,0.9066088972108964,0.2867
Z02,0.7060669879200819,0.29393301207991807,3,3,0.3070910720187412,0.7704563581803251,0.4640417496615252,0.4963
Z21,0.24506633487159157,0.7549336651284084,2,7,0.4957358794059762,0.4093348973803085,0.7868340238528223,0.5412
Z17,0.33167725486229166,0.6683227451377083,2,7,0.7802520469403732,0.24700670403416491,0.001645797924627157,0.3508
Z03,0.6681009687423672,0.33189903125763276,1,7,0.0006566306446933456,0.03893072558389621,0.7570780363202161,0.3839
Z18,0.3304269905555672,0.6695730094444328,1,4,0.6719977629198862,0.325716146872682,0.915260243308692,0.3617
Z06,0.6120017004413459,0.38799829955865406,2,5,0.8117899315534522,0.39916754215291406,0.20426259765053167,0.1826
Z18,0.3304269905555672,0.6695730094444328,3,7,0.7084598624123544,0.8401690037630036,0.4632632968960504,0.5612
Z21,0.24506633487159157,0.7549336651284084,2,4,0.4017737745801432,0.6212843846120517,0.004624155617995451,0.4721
Z18,0.3304269905555672,0.6695730094444328,1,3,0.2225888428587085,0.8770815671562395,0.15959218763884742,0.3981
Z09,0.563682757950402,0.436317242049598,1,1,0.7726382298291078,0.7830647569569616,0.938497624651141,0.2764
Z19,0.3209819210908489,0.6790180789091511,2,5,0.15959859660887055,0.6678904495922248,0.18446023847835735,0.5162
Z01,0.768633743697722,0.23136625630227803,1,2,0.9107528794406076,0.4738252360052526,0.7584137694940429,0.1177
Z12,0.47332689822237245,0.5266731017776276,2,1,0.591592659910233,0.19084325300332527,0.23327120753498443,0.2487
Z05,0.6234806320791709,0.3765193679208291,1,4,0.4257447249625711,0.7497486647172922,0.9626428608855472,0.4083
Z08,0.5648240532107115,0.4351759467892885,2,5,0.067609825904407,0.3326358237110528,0.8406165543711304,0.5093
Z07,0.5774051515343017,0.4225948484656983,3,4,0.005663339316140936,0.9226216268919467,0.15439264586598134,0.6148
Z02,0.7060669879200819,0.29393301207991807,1,1,0.46271771524705974,0.1866557476120313,0.856299192478829,0.224
Z05,0.6234806320791709,0.3765193679208291,2,2,0.48494611497252826,0.9399571497932638,0.921619782519776,0.4196
Z17,0.33167725486229166,0.6683227451377083,2,2,0.21849776440947555,0.6205835496707401,0.6588343090572784,0.5728
Z16,0.3670812144257525,0.6329187855742475,3,2,0.8770202475521882,0.20946823426114958,0.30626743744426044,0.3232
Z20,0.25193326481114875,0.7480667351888513,1,3,0.599441947811697,0.18180884811569598,0.5092112887277571,0.3254
Z04,0.6267685159893849,0.3732314840106151,3,4,0.6515904232742485,0.6786648041122497,0.7625994218540093,0.4477
Z04,0.6267685159893849,0.3732314840106151,1,3,0.48780342027859724,0.025103972524357476,0.30521613234704303,0.1431
Z20,0.25193326481114875,0.7480667351888513,3,3,0.8035584417139423,0.5587118580743812,0.11930087063256223,0.4148
Z12,0.47332689822237245,0.5266731017776276,2,2,0.4272394408267586,0.9048137771913931,0.961400126451024,0.5417
Z14,0.4179012839647675,0.5820987160352324,3,4,0.5680804034125285,0.4750918598686553,0.9947211312170208,0.5563
Z18,0.3304269905555672,0.6695730094444328,3,5,0.6913552622382189,0.2322703004578961,0.6675225633678232,0.4807
Z18,0.3304269905555672,0.6695730094444328,1,4,0.8328253324297179,0.4497742201364364,0.34714683785528644,0.2794
Z06,0.6120017004413459,0.38799829955865406,3,5,0.12191353890909884,0.5790278926772106,0.19173293428318372,0.5356
Z16,0.3670812144257525,0.6329187855742475,3,3,0.6890052991664364,0.26180124785510006,0.8666765553441265,0.4976
Z15,0.39405543163197926,0.6059445683680207,2,7,0.8397949066602481,0.19109483033000152,0.08144535580835865,0.3121
Z04,0.6267685159893849,0.3732314840106151,1,7,0.40958350667119015,0.5836670175454606,0.5462710693098949,0.3505
Z16,0.3670812144257525,0.6329187855742475,2,4,0.5270449825521776,0.5578393002821074,0.9373539662517802,0.5114
Z17,0.33167725486229166,0.6683227451377083,1,5,0.15277540774110032,0.4152999403921227,0.699957013877739,0.4847
Z17,0.33167725486229166,0.6683227451377083,1,5,0.7270715378294457,0.07420527160212587,0.3567559624574861,0.2752
Z21,0.24506633487159157,0.7549336651284084,1,4,0.2794908118689794,0.4931033719089386,0.3036730411903016,0.3887
Z13,0.4530667876713712,0.5469332123286288,3,2,0.021270758488088348,0.8042533055361027,0.8184848777407538,0.6677
Z19,0.3209819210908489,0.6790180789091511,3,4,0.04700402167267126,0.33440458864886424,0.22787440917728563,0.5938
Z11,0.4856996810971218,0.5143003189028782,2,5,0.865950134020822,0.2717012154281303,0.9553072959293593,0.3444
Z02,0.7060669879200819,0.29393301207991807,2,3,0.24005117536383458,0.6563231763946803,0.1869578186746551,0.3702
Z02,0.7060669879200819,0.29393301207991807,2,7,0.4987724890575269,0.6396944602869131,0.12338284835977487,0.3138
Z12,0.47332689822237245,0.5266731017776276,1,3,0.13365520666955244,0.042939565441220906,0.5153874445119528,0.3215
Z17,0.33167725486229166,0.6683227451377083,1,6,0.2660084830603444,0.9951586428234823,0.5654234046687158,0.5463
Z12,0.47332689822237245,0.5266731017776276,2,2,0.3654646563652595,0.5280567616281271,0.26968379106545637,0.3767
Z20,0.25193326481114875,0.7480667351888513,3,7,0.42993736071919775,0.1970963523511422,0.31326631674422056,0.5447
Z19,0.3209819210908489,0.6790180789091511,3,6,0.329586146807312,0.03899856651488898,0.5435160968572638,0.5607
Z18,0.3304269905555672,0.6695730094444328,3,4,0.6153990420089405,0.5522837084128256,0.3740903059062485,0.4841
Z01,0.768633743697722,0.23136625630227803,2,2,0.6736801696417457,0.2455241863277594,0.9206361829969464,0.3169
Z13,0.4530667876713712,0.5469332123286288,1,1,0.7094790500801966,0.18798375522097233,0.27961269239810393,0.1876
Z03,0.6681009687423672,0.33189903125763276,3,4,0.2746905532393563,0.3830488332817721,0.032493352567728895,0.3892
Z02,0.7060669879200819,0.29393301207991807,3,7,0.3656172941989102,0.5337592156172988,0.7069588343058524,0.5266
Z08,0.5648240532107115,0.4351759467892885,3,5,0.5654053849962654,0.8585400415115543,0.4704476697203477,0.5223
Z09,0.563682757950402,0.436317242049598,3,5,0.967766674272066,0.9066112590944208,0.19853168568837654,0.3785
Z08,0.5648240532107115,0.4351759467892885,3,2,0.03415564037734353,0.8054776843897368,0.8175462624080653,0.617
Z03,0.6681009687423672,0.33189903125763276,3,6,0.17467593876274345,0.49711171478113825,0.34939984454366535,0.4942
Z11,0.4856996810971218,0.5143003189028782,2,5,0.2776226222919569,0.7856478913145301,0.3241468149472102,0.4755
Z05,0.6234806320791709,0.3765193679208291,3,5,0.8899892800440272,0.43754419223787777,0.3618558685108181,0.3249
Z17,0.33167725486229166,0.6683227451377083,3,4,0.06313633460607215,0.5921542545093834,0.0019130047458441046,0.5992
Z08,0.5648240532107115,0.4351759467892885,3,7,0.2277245187993311,0.8486762358029813,0.46353676106468555,0.5973
Z14,0.4179012839647675,0.5820987160352324,3,1,0.248705868089642,0.018277670889661923,0.3064375470118752,0.4078
Z03,0.6681009687423672,0.33189903125763276,3,5,0.8849210286608473,0.5996384087641189,0.21687879829688184,0.3027
Z05,0.6234806320791709,0.3765193679208291,2,1,0.7974764109331106,0.10085807980623973,0.020509774794028157,0.0995
Z21,0.24506633487159157,0.7549336651284084,1,4,0.620827307522979,0.19024288909831533,0.7133613033624134,0.3416
Z17,0.33167725486229166,0.6683227451377083,2,7,0.39396365547146284,0.844780762358388,0.17983368969306424,0.5011
Z07,0.5774051515343017,0.4225948484656983,1,7,0.9088769118595078,0.7530164779638229,0.9029151546651112,0.3774
Z16,0.3670812144257525,0.6329187855742475,1,2,0.927440880970627,0.2900662593458322,0.4693172891841053,0.2093
Z05,0.6234806320791709,0.3765193679208291,1,2,0.011649682956934582,0.004719041951741776,0.7501340185122015,0.3295
Z14,0.4179012839647675,0.5820987160352324,2,7,0.35278980024486717,0.46975344216808756,0.5620317218254713,0.5129
Z01,0.768633743697722,0.23136625630227803,1,7,0.24413106205963608,0.903951539071148,0.6679904139120525,0.4106
Z15,0.39405543163197926,0.6059445683680207,1,4,0.9241296170654426,0.8300794207683241,0.5285408575625534,0.303
Z17,0.33167725486229166,0.6683227451377083,2,6,0.4871198694936323,0.9956867131059858,0.8850884065606212,0.6148
Z19,0.3209819210908489,0.6790180789091511,3,4,0.30710280151047176,0.9732328875424431,0.9723198093341521,0.7259
Z14,0.4179012839647675,0.5820987160352324,1,6,0.7710868984718615,0.7841906141300956,0.354223910979544,0.3025
Z11,0.4856996810971218,0.5143003189028782,1,6,0.2493437724995743,0.10531495442486294,0.29214306490354214,0.3353
Z03,0.6681009687423672,0.33189903125763276,2,5,0.28103543526879027,0.36577521315977835,0.8247618857003126,0.4222
